Date,Shopping Event?,Ad Spend,Page Views,Unit Price,Sold Units,Revenue,Operational Cost,Profit
2022-01-01,False,1485.9256691794958,11984,900.0,3315,2983500.0,2159001.23132229,824498.7686777101
2022-01-02,False,1282.3923417461428,11716,900.0,3132,2818800.0,2067287.2918357893,751512.7081642107
2022-01-03,False,1164.3767107171348,11598,900.0,3226,2903400.0,2114171.078403026,789228.9215969741
2022-01-04,False,1448.1755556927956,11645,900.0,3269,2942100.0,2135951.159517084,806148.8404829162
2022-01-05,False,1265.4398485458064,11824,900.0,3163,2846700.0,2082769.462247062,763930.537752938
2022-01-06,False,1217.784029521844,11546,900.0,3256,2930400.0,2129242.3777953656,801157.6222046344
2022-01-07,False,1153.034002041978,11783,900.0,3238,2914200.0,2120160.37555116,794039.62444884
2022-01-08,False,1361.1431152904179,11660,900.0,3272,2944800.0,2137369.8565567005,807430.1434432995
2022-01-09,False,1268.632835339567,11790,900.0,3239,2915100.0,2120778.3137410292,794321.6862589708
2022-01-10,False,1160.1905379406671,11571,900.0,3134,2820600.0,2068170.3365142855,752429.6634857145
2022-01-11,False,1409.418686370737,11750,900.0,3225,2902500.0,2113928.9752662973,788571.0247337027
2022-01-12,False,1164.102967462141,11689,900.0,3181,2862900.0,2091672.7792010268,771227.2207989732
2022-01-13,False,1429.5497716266545,11912,900.0,3136,2822400.0,2069435.0891740639,752964.9108259361
2022-01-14,False,1303.440941716065,11737,900.0,3144,2829600.0,2073315.5077683323,756284.4922316677
2022-01-15,False,1154.1755035824713,11631,900.0,3187,2868300.0,2094654.2292850986,773645.7707149014
2022-01-16,False,1297.5399052677058,11585,900.0,3301,2970900.0,2151800.3478345885,819099.6521654115
2022-01-17,False,1180.7845954784275,11807,900.0,3188,2869200.0,2095181.042052067,774018.9579479331
2022-01-18,False,1488.416215711501,11962,900.0,3329,2996100.0,2165993.9577141474,830106.0422858526
2022-01-19,False,1472.649453884901,11731,900.0,3270,2943000.0,2136480.1790218437,806519.8209781563
2022-01-20,False,1471.1553141439235,11937,900.0,3333,2999700.0,2167980.9814858367,831719.0185141633
2022-01-21,False,1378.222094326768,12021,900.0,3277,2949300.0,2139883.849363365,809416.1506366348
2022-01-22,False,1352.5878562848611,11693,900.0,3208,2887200.0,2105365.7876589685,781834.2123410315
2022-01-23,False,1142.7698266706116,11645,900.0,3230,2907000.0,2116145.2243957417,790854.7756042583
2022-01-24,False,1409.4130989425646,11843,900.0,3229,2906100.0,2115916.548163127,790183.4518368728
2022-01-25,False,1359.4645376122141,11685,900.0,3284,2955600.0,2143364.8884855416,812235.1115144584
2022-01-26,False,1379.0335736253376,11815,900.0,3163,2846700.0,2082885.8199532162,763814.1800467838
2022-01-27,False,1389.0805125064685,11759,900.0,3278,2950200.0,2140389.5323400795,809810.4676599205
2022-01-28,False,1141.3138956212078,11631,900.0,3114,2802600.0,2058145.2381094187,744454.7618905813
2022-01-29,True,2625.497951275071,20920,767.3949841222004,6749,5179148.7478407305,3877126.3951127254,1302022.352728005
2022-01-30,False,1400.2336476264368,11725,900.0,3252,2926800.0,2127416.4920330737,799383.5079669263
2022-01-31,False,1468.6076207538554,11878,900.0,3170,2853000.0,2086475.065568669,766524.934431331
2022-02-01,False,1267.6398861005405,11791,900.0,3255,2929500.0,2128774.9612800805,800725.0387199195
2022-02-02,False,1112.258804909618,11943,900.0,3315,2983500.0,2158618.2177329906,824881.7822670094
2022-02-03,False,1488.298974866893,11733,885.7058414695439,3204,2837801.5160684185,2103507.4237045655,734294.092363853
2022-02-04,False,1294.448883415624,11766,900.0,3170,2853000.0,2086297.7932491691,766702.2067508309
2022-02-05,False,1367.1399899266796,11805,900.0,3299,2969100.0,2150879.65582815,818220.34417185
2022-02-06,False,1276.8958214042714,11759,900.0,3203,2882700.0,2102780.3786619036,779919.6213380964
2022-02-07,False,1409.3305358586115,12004,900.0,3378,3040200.0,2190419.8478144775,849780.1521855225
2022-02-08,False,1241.7520130976795,11810,900.0,3205,2884500.0,2103745.514118845,780754.4858811549
2022-02-09,False,1202.9893745154245,11694,900.0,3238,2914200.0,2120210.6468268037,793989.3531731963
2022-02-10,False,1304.1855654447002,11604,900.0,3195,2875500.0,2098810.740140696,776689.259859304
2022-02-11,False,1438.0532715265936,12078,900.0,3370,3033000.0,2186463.7467596186,846536.2532403814
2022-02-12,False,1293.903103442275,11547,900.0,3016,2714400.0,2009297.6603058341,705102.3396941659
2022-02-13,True,2413.737241724639,21526,816.7306082009237,6758,5519465.450221842,3881414.609854637,1638050.840367205
2022-02-14,False,1303.6469145110384,11860,900.0,3328,2995200.0,2165307.735357328,829892.2646426721
2022-02-15,False,1214.7154048114485,11840,900.0,3364,3027600.0,2183216.081657663,844383.918342337
2022-02-16,False,1360.7893695837267,11632,900.0,3228,2905200.0,2115361.45839484,789838.5416051601
2022-02-17,False,1224.9685086283002,11705,900.0,3208,2887200.0,2105231.2249704287,781968.7750295713
2022-02-18,False,1131.8549331089841,11651,900.0,3146,2831400.0,2074131.959657359,757268.0403426411
2022-02-19,False,1392.688194041756,11732,900.0,3289,2960100.0,2145897.384505747,814202.6154942531
2022-02-20,False,1469.02247464614,11666,900.0,3142,2827800.0,2072479.8528263685,755320.1471736315
2022-02-21,False,1380.064872091606,11808,900.0,3222,2899800.0,2112386.103278583,787413.8967214171
2022-02-22,False,1478.0411293217333,11856,900.0,3220,2898000.0,2111493.6727511245,786506.3272488755
2022-02-23,False,1149.4115133428854,11696,900.0,3257,2931300.0,2129650.1527405498,801649.8472594502
2022-02-24,False,1204.9144197516634,11692,900.0,3219,2897100.0,2110708.4494351996,786391.5505648004
2022-02-25,False,1105.471403024798,11716,900.0,3204,2883600.0,2103114.5865788725,780485.4134211275
2022-02-26,True,2052.05348706916,21245,706.838454696834,7482,5288565.318041712,4243065.73673492,1045499.5813067919
2022-02-27,False,1252.8263985468122,11720,900.0,3201,2880900.0,2101754.9288933706,779145.0711066294
2022-02-28,False,1127.9728861841743,11581,900.0,3145,2830500.0,2073647.223153538,756852.7768464619
2022-03-01,False,1381.8445718993355,11839,900.0,3214,2892600.0,2108386.871226205,784213.128773795
2022-03-02,False,1210.2068056363462,11667,900.0,3137,2823300.0,2069715.5924083036,753584.4075916964
2022-03-03,False,1172.541365837984,11899,900.0,3370,3033000.0,2186196.718394434,846803.2816055659
2022-03-04,False,1399.880050958795,11840,900.0,3355,3019500.0,2178900.507545601,840599.4924543989
2022-03-05,False,1261.838246553822,11745,900.0,3323,2990700.0,2162765.370622553,827934.6293774471
2022-03-06,False,1428.4102573823036,11731,900.0,3180,2862000.0,2091438.1210012105,770561.8789987895
2022-03-07,False,1144.7599749030678,11600,900.0,3040,2736000.0,2021160.894759197,714839.105240803
2022-03-08,False,1369.6631419279558,11572,900.0,3119,2807100.0,2060880.5930689038,746219.4069310962
2022-03-09,False,1392.6716083292126,11898,900.0,3306,2975400.0,2154399.4432069063,821000.5567930937
2022-03-10,False,1197.0452786840344,11856,900.0,3294,2964600.0,2148212.3168377755,816387.6831622245
2022-03-11,False,1483.921500969515,11917,900.0,3290,2961000.0,2146489.610549313,814510.389450687
2022-03-12,False,1284.9794925236747,11653,900.0,3184,2865600.0,2093285.426550421,772314.5734495791
2022-03-13,False,1103.189713830164,11656,900.0,3242,2917800.0,2122103.752424791,795696.247575209
2022-03-14,False,1226.2860473410033,11693,900.0,3215,2893500.0,2108736.6243441557,784763.3756558443
2022-03-15,False,1416.1016444784777,11667,900.0,3249,2924100.0,2125916.576351555,798183.4236484449
2022-03-16,False,1154.9492867758213,11657,900.0,3267,2940300.0,2134665.337340638,805634.662659362
2022-03-17,False,1296.686568901258,11916,900.0,3263,2936700.0,2132798.8297221963,803901.1702778037
2022-03-18,False,1177.341901791703,11609,900.0,3150,2835000.0,2076183.3441682567,758816.6558317433
2022-03-19,False,1454.517613056596,11777,900.0,3319,2987100.0,2160955.35781722,826144.64218278
2022-03-20,False,1224.1613298037212,11735,900.0,3176,2858400.0,2089225.2183537248,769174.7816462752
2022-03-21,False,1286.567188609637,11672,900.0,3181,2862900.0,2091798.3872839685,771101.6127160315
2022-03-22,False,1467.3989104818463,11687,900.0,3231,2907900.0,2116969.3442925476,790930.6557074524
2022-03-23,False,1145.1952628528265,11694,900.0,3165,2848500.0,2083649.8606931139,764850.1393068861
2022-03-24,False,1483.819872165109,11998,892.5841465333787,3322,2965164.534783884,2162488.3651409247,802676.1696429593
2022-03-25,False,1282.7346057207565,11890,900.0,3358,3022200.0,2180288.9177358653,841911.0822641347
2022-03-26,False,1155.2334178202664,11957,900.0,3146,2831400.0,2074163.495108779,757236.504891221
2022-03-27,False,1190.796667096428,11587,900.0,3256,2930400.0,2129194.6966089024,801205.3033910976
2022-03-28,False,1341.75126269197,11628,900.0,3207,2886300.0,2104844.3699982883,781455.6300017117
2022-03-29,False,1315.8512397538166,11755,900.0,3275,2947500.0,2138822.532644365,808677.467355635
2022-03-30,False,1210.5896406527304,11469,900.0,3083,2774700.0,2042722.3371103033,731977.6628896967
2022-03-31,False,1433.510360848812,11678,900.0,3193,2873700.0,2097936.6327147326,775763.3672852674
2022-04-01,False,1464.8962795473099,11784,900.0,3206,2885400.0,2104482.2917300477,780917.7082699523
2022-04-02,False,1469.714811014468,11934,900.0,3262,2935800.0,2132470.474353219,803329.5256467811
2022-04-03,False,1381.5332425737479,11762,900.0,3204,2883600.0,2103391.4126916365,780208.5873083635
2022-04-04,False,1288.2310976922781,11965,900.0,3277,2949300.0,2139799.0930933882,809500.9069066118
2022-04-05,False,1165.125667350448,11693,900.0,3266,2939400.0,2134168.394276407,805231.6057235929
2022-04-06,False,1436.4081381185138,11983,900.0,3248,2923200.0,2125448.3990507834,797751.6009492166
2022-04-07,False,1350.1088406187823,11768,900.0,3308,2977200.0,2155364.2525634114,821835.7474365886
2022-04-08,False,1319.9810984137214,11520,900.0,3159,2843100.0,2080836.613413182,762263.3865868179
2022-04-09,False,1168.364182522636,11696,900.0,3157,2841300.0,2079699.7666436515,761600.2333563485
2022-04-10,False,1327.015206619094,11889,900.0,3273,2945700.0,2137835.1458524712,807864.8541475288
2022-04-11,False,1167.5349168948028,11599,900.0,3241,2916900.0,2121674.1073353817,795225.8926646183
2022-04-12,False,1497.0818076361634,11830,900.0,3227,2904300.0,2114997.716150781,789302.2838492189
2022-04-13,False,1331.8766205149059,11908,900.0,3200,2880000.0,2101338.037152372,778661.9628476282
2022-04-14,False,1498.6412270218202,11803,900.0,3234,2910600.0,2118499.6760739465,792100.3239260535
2022-04-15,False,1453.103773749733,11779,900.0,3235,2911500.0,2118956.2616211446,792543.7383788554
2022-04-16,False,1295.608214554893,11630,900.0,3146,2831400.0,2074300.9170747607,757099.0829252393
2022-04-17,False,1213.3269894899452,11691,900.0,3232,2908800.0,2117230.0296697305,791569.9703302695
2022-04-18,False,1305.307597283443,11880,900.0,3349,3014100.0,2175811.731265183,838288.2687348169
2022-04-19,False,1300.0275774511242,11632,900.0,3266,2939400.0,2134307.7388745006,805092.2611254994
2022-04-20,False,1105.6666584157401,11556,900.0,3184,2865600.0,2093118.8991206533,772481.1008793467
2022-04-21,False,1309.7292980169798,11667,900.0,3220,2898000.0,2111319.556982803,786680.4430171968
2022-04-22,True,2047.849763596367,20369,703.5425984094916,7517,5288529.712244148,4260555.354917682,1027974.3573264666
2022-04-23,False,1123.3489996493336,11687,900.0,3138,2824200.0,2070125.1001443637,754074.8998556363
2022-04-24,False,1355.1243667414187,11811,900.0,3292,2962800.0,2147370.928611519,815429.0713884812
2022-04-25,False,1132.939316320143,11703,900.0,3124,2811600.0,2063146.4212883979,748453.5787116021
2022-04-26,True,2763.2172426923908,20374,870.9048134889764,6208,5406577.082139566,3606764.2491589924,1799812.8329805732
2022-04-27,False,1326.9496919633102,11687,900.0,3166,2849400.0,2084328.2975222594,765071.7024777406
2022-04-28,False,1300.245864547317,11772,900.0,3283,2954700.0,2142803.991672044,811896.0083279558
2022-04-29,False,1117.5066572776636,11859,900.0,3364,3027600.0,2183125.2983589787,844474.7016410213
2022-04-30,False,1290.9482808682992,11697,900.0,3167,2850300.0,2084801.9083141992,765498.0916858008
2022-05-01,False,1317.096320597139,11681,900.0,3126,2813400.0,2064317.2249704695,749082.7750295305
2022-05-02,False,1496.5520065094101,11843,900.0,3264,2937600.0,2133501.0619091806,804098.9380908194
2022-05-03,False,1424.2452549781776,11658,900.0,3182,2863800.0,2092436.0620843642,771363.9379156358
2022-05-04,False,1441.5077408808622,11904,900.0,3293,2963700.0,2147951.9525072975,815748.0474927025
2022-05-05,False,1431.0068802687401,11672,900.0,3129,2816100.0,2065933.0449255216,750166.9550744784
2022-05-06,False,1216.4361981031086,11818,900.0,3199,2879100.0,2100716.9228789057,778383.0771210943
2022-05-07,False,1307.8987745708614,11968,900.0,3252,2926800.0,2127319.2980234786,799480.7019765214
2022-05-08,False,1372.6342196292308,11618,900.0,3198,2878200.0,2100386.317945645,777813.6820543548
2022-05-09,False,1318.6127632545242,11671,900.0,3220,2898000.0,2111326.5164353866,786673.4835646134
2022-05-10,False,1460.270979359751,11594,900.0,3190,2871000.0,2096467.7371728597,774532.2628271403
2022-05-11,False,1389.3488565044606,11584,900.0,3410,3069000.0,2206403.964315692,862596.035684308
2022-05-12,False,1269.0271995824328,11596,900.0,3153,2837700.0,2077772.382477216,759927.617522784
2022-05-13,False,1223.0771459946131,11566,900.0,3215,2893500.0,2108726.928675559,784773.0713244411
2022-05-14,False,1232.879086038347,11775,900.0,3267,2940300.0,2134739.151501682,805560.8484983179
2022-05-15,False,1213.2342414762825,11609,900.0,3098,2788200.0,2050214.1282447204,737985.8717552796
2022-05-16,False,1118.794652760616,11609,900.0,3176,2858400.0,2089122.8602737628,769277.1397262372
2022-05-17,False,1330.3180665364475,11898,900.0,3254,2928600.0,2128342.38885344,800257.6111465599
2022-05-18,False,1117.579098998976,11538,900.0,3096,2786400.0,2049122.3107516903,737277.6892483097
2022-05-19,False,1379.2976467762564,11786,900.0,3288,2959200.0,2145386.009266026,813813.9907339741
2022-05-20,False,1490.3009872379143,11628,900.0,3132,2818800.0,2067502.762914728,751297.2370852721
2022-05-21,False,1282.0360133088745,11871,900.0,3194,2874600.0,2098285.724522882,776314.2754771179
2022-05-22,False,1289.8708798764364,11663,900.0,3122,2809800.0,2062299.3763765972,747500.6236234028
2022-05-23,False,1244.8238955867364,11561,900.0,3118,2806200.0,2060249.3030230245,745950.6969769755
2022-05-24,False,1112.0938276220347,11591,900.0,3134,2820600.0,2068136.677359525,752463.3226404749
2022-05-25,False,1133.664543547758,11805,900.0,3280,2952000.0,2141144.633030199,810855.366969801
2022-05-26,False,1428.1150886235346,11688,900.0,3307,2976300.0,2154938.2324482896,821361.7675517104
2022-05-27,True,2527.9795389487695,18539,703.5138087336612,6940,4882385.832611609,3972531.3133077146,909854.5193038946
2022-05-28,False,1212.9413106729357,11796,900.0,3394,3054600.0,2198219.545802948,856380.4541970519
2022-05-29,False,1430.3596273152605,11683,900.0,3210,2889000.0,2106436.5020167828,782563.4979832172
2022-05-30,False,1384.4493677487744,11896,900.0,3335,3001500.0,2168894.736681511,832605.2633184888
2022-05-31,False,1105.9631823053223,11656,900.0,3232,2908800.0,2117115.700773694,791684.2992263059
2022-06-01,False,1294.4545420478494,11623,900.0,3116,2804400.0,2059299.2830475708,745100.7169524292
2022-06-02,False,1210.0503390995257,11623,900.0,3198,2878200.0,2100218.2445624587,777981.7554375413
2022-06-03,False,1413.7672383587696,11474,900.0,3152,2836800.0,2077423.631813299,759376.3681867011
2022-06-04,False,1360.9127821909092,11612,900.0,3147,2832300.0,2074867.4101855883,757432.5898144117
2022-06-05,False,1352.3563427674503,11843,900.0,3274,2946600.0,2138361.6766798124,808238.3233201876
2022-06-06,False,1282.0864469835392,11704,900.0,3205,2884500.0,2103792.300807543,780707.6991924569
2022-06-07,False,1417.455933630583,11777,900.0,3261,2934900.0,2131921.8143361975,802978.1856638025
2022-06-08,False,1380.622636367944,11672,900.0,3143,2828700.0,2072894.9416188349,755805.0583811651
2022-06-09,False,1493.0683843112529,11886,900.0,3211,2889900.0,2107009.9626335967,782890.0373664033
2022-06-10,False,1232.4015152599711,11730,900.0,3160,2844000.0,2081240.2538700807,762759.7461299193
2022-06-11,False,1496.1950445532932,11751,900.0,3249,2924100.0,2126001.8333490663,798098.1666509337
2022-06-12,False,1107.147081051108,11647,900.0,3209,2888100.0,2105612.5215330063,782487.4784669937
2022-06-13,False,1222.9642627564647,11704,900.0,3157,2841300.0,2079733.233829108,761566.7661708919
2022-06-14,False,1359.9423193873495,11767,900.0,3299,2969100.0,2150875.7396837887,818224.2603162113
2022-06-15,False,1132.8701798075713,11733,900.0,3276,2948400.0,2139132.9613170065,809267.0386829935
2022-06-16,False,1354.1120140085964,11644,900.0,3197,2877300.0,2099856.7442501346,777443.2557498654
2022-06-17,False,1451.7211302657543,12045,900.0,3310,2979000.0,2156468.028539081,822531.9714609189
2022-06-18,False,1327.0308088950887,11556,900.0,3179,2861100.0,2090835.007426903,770264.9925730971
2022-06-19,False,1237.5570775978504,11738,900.0,3208,2887200.0,2105244.8241727566,781955.1758272434
2022-06-20,False,1158.7661382577612,11745,900.0,3167,2850300.0,2084666.1784485672,765633.8215514328
2022-06-21,False,1294.4130250471126,11867,900.0,3377,3039300.0,2189806.0614414047,849493.9385585953
2022-06-22,False,1200.0773028202682,11653,900.0,3149,2834100.0,2075719.8676606645,758380.1323393355
2022-06-23,False,1418.766794412913,11961,900.0,3216,2894400.0,2109432.777863146,784967.2221368542
2022-06-24,False,1138.6562248357902,11718,900.0,3168,2851200.0,2085155.2194407955,766044.7805592045
2022-06-25,False,1265.5740211294449,11507,900.0,3116,2804400.0,2059268.8857021886,745131.1142978114
2022-06-26,False,1442.5250970274096,11814,900.0,3198,2878200.0,2100443.134817242,777756.8651827578
2022-06-27,False,1140.9933486268992,11596,900.0,3245,2920500.0,2123649.97191863,796850.02808137
2022-06-28,False,1489.832458130627,11748,900.0,3200,2880000.0,2101495.3104326027,778504.6895673973
2022-06-29,False,1420.8725509921462,11894,900.0,3295,2965500.0,2148930.7542647165,816569.2457352835
2022-06-30,False,1247.3614907739093,11932,881.4099724868001,3268,2880447.790086863,2135253.556600632,745194.233486231
