Date,Shopping Event?,Ad Spend,Page Views,Unit Price,Sold Units,Revenue,Operational Cost,Profit
2022-07-01,True,2852.980759360505,18023,899.4328166018998,5652,5083594.279433938,3328857.1686877897,1754737.110746148
2022-07-02,True,2511.6637151550376,20096,771.0214277463833,6315,4869000.316218411,3660031.4891882115,1208968.827030199
2022-07-03,False,1398.5067065541857,11854,900.0,3244,2919600.0,2123405.6373828207,796194.3626171793
2022-07-04,False,1101.9236639805529,11718,900.0,3358,3022200.0,2180106.2148483247,842093.7851516753
2022-07-05,False,1156.5553542047303,11653,900.0,3162,2845800.0,2082172.9397569706,763627.0602430294
2022-07-06,False,1408.6184388608012,11888,900.0,3235,2911500.0,2118910.7630887814,792589.2369112186
2022-07-07,False,1277.6741930747075,11663,900.0,3233,2909700.0,2117778.858143024,791921.1418569759
2022-07-08,False,1241.8141095283306,11909,900.0,3373,3035700.0,2187760.380429951,847939.619570049
2022-07-09,False,1374.5859551757555,11949,900.0,3228,2905200.0,2115377.1989564607,789822.8010435393
2022-07-10,False,1427.372426588795,11733,900.0,3212,2890800.0,2107443.0670675463,783356.9329324537
2022-07-11,False,1396.9845021043752,11826,900.0,3253,2927700.0,2127905.1471611266,799794.8528388734
2022-07-12,False,1348.898426742314,11844,900.0,3291,2961900.0,2146857.371760058,815042.6282399418
2022-07-13,False,1108.6635805426624,11644,900.0,3296,2966400.0,2149124.0842920477,817275.9157079523
2022-07-14,False,1221.1194343070265,11772,900.0,3221,2898900.0,2111722.3921020078,787177.6078979922
2022-07-15,False,1186.060251738394,11571,900.0,3162,2845800.0,2082189.08968735,763610.91031265
2022-07-16,False,1276.1277023572352,11776,900.0,3308,2977200.0,2155281.755282613,821918.244717387
2022-07-17,False,1182.5539162574833,11635,900.0,3397,3057300.0,2199687.3591985926,857612.6408014074
2022-07-18,False,1151.4957662866923,11761,900.0,3297,2967300.0,2149663.583227058,817636.4167729421
2022-07-19,False,1242.8145814272013,11556,900.0,3145,2830500.0,2073752.1423876523,756747.8576123477
2022-07-20,False,1451.8775956606214,11759,900.0,3233,2909700.0,2117961.056010146,791738.9439898538
2022-07-21,False,1394.5560323262962,11775,900.0,3151,2835900.0,2076906.7194801527,758993.2805198473
2022-07-22,False,1466.4877883075658,11863,900.0,3251,2925900.0,2126975.68206592,798924.31793408
2022-07-23,False,1292.716455833096,11674,900.0,3362,3025800.0,2182321.929128199,843478.0708718011
2022-07-24,False,1497.113377677003,12072,900.0,3286,2957400.0,2144501.8063789452,812898.1936210548
2022-07-25,False,1428.9277795461508,11921,900.0,3269,2942100.0,2135932.154022968,806167.8459770321
2022-07-26,False,1192.9030162287045,11859,900.0,3187,2868300.0,2094695.213853231,773604.7861467691
2022-07-27,False,1229.6173748238252,11593,900.0,3131,2817900.0,2066732.0993870008,751167.9006129992
2022-07-28,False,1305.1916324768767,11770,900.0,3323,2990700.0,2162827.574294693,827872.4257053072
2022-07-29,False,1295.103197846493,11646,900.0,3223,2900700.0,2112803.51717517,787896.4828248299
2022-07-30,False,1154.2949054075007,11930,900.0,3194,2874600.0,2098154.510435272,776445.489564728
2022-07-31,False,1404.4699916008753,11803,900.0,3275,2947500.0,2138910.321641013,808589.678358987
2022-08-01,False,1192.7379535515702,11695,900.0,3196,2876400.0,2099196.1899628243,777203.8100371757
2022-08-02,False,1251.4238510186922,11549,900.0,3165,2848500.0,2083755.9664689745,764744.0335310255
2022-08-03,False,1302.0632736803911,11669,900.0,3258,2932200.0,2130304.0178198116,801895.9821801884
2022-08-04,False,1358.2876980306492,11717,900.0,3191,2871900.0,2096867.3054224872,775032.6945775128
2022-08-05,False,1491.4710729892554,11979,900.0,3201,2880900.0,2101999.5114342687,778900.4885657313
2022-08-06,False,1260.7122353033724,11642,900.0,3177,2859300.0,2089765.2335541989,769534.7664458011
2022-08-07,False,1177.5401803229615,11509,900.0,3125,2812500.0,2063691.6508560006,748808.3491439994
2022-08-08,True,2238.424422035299,18408,738.7459155553167,6509,4808497.164349557,3756741.4817319093,1051755.6826176476
2022-08-09,False,1276.125520385004,11566,900.0,3189,2870100.0,2095795.2673807908,774304.7326192092
2022-08-10,False,1330.9386123604254,11808,899.9377386214919,3123,2810505.557714919,2062835.6994627411,747669.858252178
2022-08-11,False,1254.099362833282,11889,900.0,3311,2979900.0,2156768.212626628,823131.7873733719
2022-08-12,False,1351.6953177511223,11782,900.0,3226,2903400.0,2114355.6813482866,789044.3186517134
2022-08-13,False,1202.6125280104534,11695,900.0,3215,2893500.0,2108708.8758333097,784791.1241666903
2022-08-14,False,1470.7221587149488,11978,900.0,3353,3017700.0,2177974.4988927464,839725.5011072536
2022-08-15,False,1221.3609318477647,11872,900.0,3245,2920500.0,2123722.3661434376,796777.6338565624
2022-08-16,False,1362.3424247702803,11641,900.0,3121,2808900.0,2061878.680244904,747021.319755096
2022-08-17,False,1408.800434807305,11671,900.0,3241,2916900.0,2121928.462695945,794971.537304055
2022-08-18,False,1212.8332377977326,11666,900.0,3201,2880900.0,2101718.7446257267,779181.2553742733
2022-08-19,False,1215.5946655264663,11918,900.0,3267,2940300.0,2134716.9052748396,805583.0947251604
2022-08-20,False,1364.435184235281,12104,900.0,3329,2996100.0,2165874.9368634736,830225.0631365264
2022-08-21,False,1313.6747336238275,11896,900.0,3275,2947500.0,2138824.840024543,808675.159975457
2022-08-22,False,1482.4736081259684,11843,900.0,3311,2979900.0,2156990.617684511,822909.382315489
2022-08-23,False,1442.5360095648982,11768,900.0,3275,2947500.0,2138946.9405707717,808553.0594292283
2022-08-24,False,1499.4828725565512,11916,900.0,3242,2917800.0,2122499.8676052103,795300.1323947897
2022-08-25,False,1493.0027311731228,11767,900.0,3194,2874600.0,2098495.6718547326,776104.3281452674
2022-08-26,False,1428.858266310434,11804,900.0,3349,3014100.0,2175929.3707692423,838170.6292307577
2022-08-27,False,1109.1483858108434,11663,900.0,3169,2852100.0,2085628.2316937721,766471.7683062279
2022-08-28,False,1247.0032621036007,11556,900.0,3167,2850300.0,2084747.7543176685,765552.2456823315
2022-08-29,False,1230.7336815683745,11667,900.0,3174,2856600.0,2088236.8517015683,768363.1482984317
2022-08-30,False,1289.9805129146775,11804,900.0,3236,2912400.0,2119300.1563713453,793099.8436286547
2022-08-31,False,1260.1162079282403,11491,900.0,3075,2767500.0,2038761.5060591816,728738.4939408184
2022-09-01,False,1227.602481222806,11798,900.0,3286,2957400.0,2144234.096912418,813165.903087582
2022-09-02,False,1274.1908579792623,11731,900.0,3271,2943900.0,2136780.3324687625,807119.6675312375
2022-09-03,False,1319.4836611497117,11769,900.0,3301,2970900.0,2151831.925439103,819068.074560897
2022-09-04,False,1152.543787943133,11782,900.0,3311,2979900.0,2156662.1577705597,823237.8422294403
2022-09-05,False,1232.7851629550016,11692,900.0,3177,2859300.0,2089733.5252744057,769566.4747255943
2022-09-06,False,1403.0399518340314,11775,900.0,3272,2944800.0,2137405.3973367494,807394.6026632506
2022-09-07,False,1216.4959997611093,11668,900.0,3228,2905200.0,2115216.7117197225,789983.2882802775
2022-09-08,False,1297.2213015052519,11976,900.0,3200,2880000.0,2101306.4750518557,778693.5249481443
2022-09-09,False,1445.7811880913137,11723,900.0,3256,2930400.0,2129448.688887664,800951.3111123359
2022-09-10,False,1418.8996319180158,11866,900.0,3243,2918700.0,2122922.179362665,795777.8206373351
2022-09-11,False,1395.6220404539158,11765,900.0,3150,2835000.0,2076397.03692143,758602.9630785701
2022-09-12,False,1337.905147630441,11879,900.0,3319,2987100.0,2160839.7992763375,826260.2007236625
2022-09-13,False,1132.393846615478,11548,900.0,3176,2858400.0,2089139.153884133,769260.8461158669
2022-09-14,False,1420.4485217168726,11712,900.0,3248,2923200.0,2125422.0124696516,797777.9875303484
2022-09-15,False,1385.5267359249683,12023,900.0,3305,2974500.0,2153890.323990215,820609.6760097849
2022-09-16,False,1329.461732100679,11841,900.0,3236,2912400.0,2119340.2455867766,793059.7544132234
2022-09-17,False,1108.4296247471045,11454,900.0,3127,2814300.0,2064612.4689220814,749687.5310779186
2022-09-18,False,1204.52272328576,11637,900.0,3087,2778300.0,2044707.1165121063,733592.8834878937
2022-09-19,False,1230.1745142138675,11909,900.0,3363,3026700.0,2182744.2530511846,843955.7469488154
2022-09-20,False,1300.41102714494,11842,900.0,3318,2986200.0,2160302.4887215365,825897.5112784635
2022-09-21,False,1209.177660073911,11648,900.0,3132,2818800.0,2067215.8484450914,751584.1515549086
2022-09-22,False,1499.146904281587,11823,900.0,3102,2791800.0,2052501.55565895,739298.44434105
2022-09-23,False,1405.3102357766036,11960,900.0,3259,2933100.0,2130921.081290412,802178.9187095878
2022-09-24,True,2254.438503312662,20396,776.0921705580424,7021,5448943.129488016,4012768.344096862,1436174.7853911538
2022-09-25,False,1294.8889100368542,11644,900.0,3318,2986200.0,2160299.2953136037,825900.7046863963
2022-09-26,False,1231.630902621656,11769,900.0,3295,2965500.0,2148733.5875892206,816766.4124107794
2022-09-27,False,1311.1741907884825,11699,900.0,3155,2839500.0,2078814.8558076408,760685.1441923592
2022-09-28,False,1424.669445725795,11914,900.0,3220,2898000.0,2111458.061505734,786541.938494266
2022-09-29,False,1109.2316807118846,11445,900.0,3123,2810700.0,2062617.0225966172,748082.9774033828
2022-09-30,False,1278.9165765771208,11590,900.0,3152,2836800.0,2077289.2188276288,759510.7811723712
2022-10-01,False,1465.020943540782,11774,900.0,3238,2914200.0,2120479.287700802,793720.7122991979
2022-10-02,False,1403.2613529713417,11737,900.0,3199,2879100.0,2100920.08185306,778179.91814694
2022-10-03,False,1191.348413755472,11517,900.0,3098,2788200.0,2050196.276991498,738003.723008502
2022-10-04,False,1327.103341104591,11869,900.0,3360,3024000.0,2181333.200752559,842666.7992474409
2022-10-05,False,1289.9533668274175,11838,900.0,3237,2913300.0,2119796.968559346,793503.0314406538
2022-10-06,False,1383.4746072447256,11738,900.0,3202,2881800.0,2102392.4362522913,779407.5637477087
2022-10-07,False,1124.146736226281,11840,900.0,3235,2911500.0,2118629.410302598,792870.589697402
2022-10-08,False,1264.9399548789388,11788,900.0,3216,2894400.0,2109266.405522446,785133.5944775539
2022-10-09,False,1262.2074609226152,11736,900.0,3233,2909700.0,2117793.3959964416,791906.6040035584
2022-10-10,False,1372.751693051468,11461,900.0,3134,2820600.0,2068390.249271905,752209.750728095
2022-10-11,False,1198.0252870996742,11783,900.0,3238,2914200.0,2120209.5884747747,793990.4115252253
2022-10-12,False,1247.8994191955364,11880,900.0,3336,3002400.0,2169257.3639804455,833142.6360195545
2022-10-13,False,1179.0653890579533,11702,900.0,3195,2875500.0,2098680.6706035333,776819.3293964667
2022-10-14,False,1164.2634829180759,11670,900.0,3131,2817900.0,2066673.8890737726,751226.1109262274
2022-10-15,False,1488.0674931768374,11887,900.0,3296,2966400.0,2149493.959503368,816906.040496632
2022-10-16,False,1476.444774477193,11932,900.0,3283,2954700.0,2142982.3135651196,811717.6864348804
2022-10-17,False,1273.051481870908,11667,900.0,3138,2824200.0,2070281.105773604,753918.894226396
2022-10-18,False,1421.9133865780304,11784,900.0,3214,2892600.0,2108424.856507221,784175.1434927792
2022-10-19,False,1458.4125515393025,12111,900.0,3264,2937600.0,2133472.1947261803,804127.8052738197
2022-10-20,False,1312.745878354538,11855,900.0,3153,2837700.0,2077822.508703379,759877.491296621
2022-10-21,False,1270.778216470767,11930,900.0,3260,2934000.0,2131285.189056175,802714.8109438252
2022-10-22,False,1358.218009774777,11652,900.0,3208,2887200.0,2105368.564295527,781831.4357044729
2022-10-23,False,1165.7397312838411,11762,900.0,3224,2901600.0,2113172.663892904,788427.3361070962
2022-10-24,True,2438.0677717861363,17423,791.5592999519843,5542,4386821.6403338965,3273439.3396044225,1113382.300729474
2022-10-25,False,1150.5719981509774,11671,900.0,3265,2938500.0,2133657.0298893116,804842.9701106884
2022-10-26,False,1198.0414198719402,11837,900.0,3220,2898000.0,2111206.0952773676,786793.9047226324
2022-10-27,False,1308.496273576791,11573,900.0,3225,2902500.0,2113823.7767013125,788676.2232986875
2022-10-28,False,1466.6728148129157,11977,900.0,3325,2992500.0,2163975.8059074525,828524.1940925475
2022-10-29,False,1159.2867369102173,11564,900.0,3195,2875500.0,2098665.6016616495,776834.3983383505
2022-10-30,False,1263.3780944756763,11363,900.0,3110,2799000.0,2056269.167030596,742730.8329694041
2022-10-31,False,1423.3973207262818,11888,900.0,3348,3013200.0,2175435.514018877,837764.485981123
2022-11-01,False,1455.8117950063645,11829,900.0,3213,2891700.0,2107957.780884237,783742.219115763
2022-11-02,False,1389.7738224580037,11837,900.0,3330,2997000.0,2166404.9672786286,830595.0327213714
2022-11-03,False,1326.922506495572,11623,900.0,3132,2818800.0,2067330.6116530956,751469.3883469044
2022-11-04,False,1293.2231704402543,11694,900.0,3279,2951100.0,2140801.0674484805,810298.9325515195
2022-11-05,False,1353.37630143043,11623,900.0,3069,2762100.0,2035855.6023883685,726244.3976116315
2022-11-06,False,1408.0256413648863,11838,900.0,3265,2938500.0,2133918.0453691217,804581.9546308783
2022-11-07,False,1463.3631927449983,11769,900.0,3263,2936700.0,2132969.454315546,803730.545684454
2022-11-08,False,1376.7526739640314,11856,900.0,3253,2927700.0,2127881.6618678654,799818.3381321346
2022-11-09,False,1490.6400840961946,11898,900.0,3217,2895300.0,2109994.73235419,785305.2676458098
2022-11-10,False,1366.0400494273833,11784,900.0,3220,2898000.0,2111371.6379267764,786628.3620732236
2022-11-11,False,1256.404060388128,11864,900.0,3263,2936700.0,2132761.4304674235,803938.5695325765
2022-11-12,True,2013.732687692763,18159,836.9459996196575,5711,4779798.603827864,3357518.5018363227,1422280.1019915412
2022-11-13,False,1195.9131175871025,11840,900.0,3241,2916900.0,2121700.6546502453,795199.3453497547
2022-11-14,False,1432.8598853035487,11784,900.0,3300,2970000.0,2151442.6229912904,818557.3770087096
2022-11-15,True,2710.171741705222,19552,843.3191713752617,6287,5301947.6304362705,3646218.922462698,1655728.7079735724
2022-11-16,False,1231.5889524578279,11541,900.0,3125,2812500.0,2063738.3082770163,748761.6917229837
2022-11-17,False,1439.9431572702183,11748,900.0,3231,2907900.0,2116943.6075030146,790956.3924969854
2022-11-18,False,1323.3771484856634,11754,900.0,3211,2889900.0,2106838.161134007,783061.8388659931
2022-11-19,False,1370.923794083026,11866,900.0,3258,2932200.0,2130388.600208861,801811.3997911392
2022-11-20,False,1134.7016862592443,11845,900.0,3363,3026700.0,2182649.419264014,844050.5807359861
2022-11-21,False,1344.6594796198933,11710,900.0,3128,2815200.0,2065352.2517420799,749847.7482579201
2022-11-22,False,1332.5534006336811,11719,900.0,3160,2844000.0,2081341.9944313113,762658.0055686887
2022-11-23,False,1119.8263424804609,11503,900.0,3127,2814300.0,2064628.672673229,749671.3273267711
2022-11-24,True,2727.284808909858,19953,855.3327870292374,5972,5108047.404138605,3488736.215894894,1619311.188243711
2022-11-25,False,1494.8701566565437,11750,900.0,3237,2913300.0,2119997.067259172,793302.932740828
2022-11-26,False,1173.2949870700975,11750,900.0,3182,2863800.0,2092177.8066013001,771622.1933986999
2022-11-27,False,1322.631424808179,11768,900.0,3297,2967300.0,2149841.5224067806,817458.4775932194
2022-11-28,False,1459.7480167223666,11721,900.0,3089,2780100.0,2045967.435356952,734132.564643048
2022-11-29,False,1374.5134322889219,11570,900.0,3088,2779200.0,2045396.4116352424,733803.5883647576
2022-11-30,False,1473.6495710036634,11902,900.0,3211,2889900.0,2106974.30682578,782925.6931742202
2022-12-01,False,1320.5696716216153,11824,900.0,3332,2998800.0,2167331.0439969227,831468.9560030773
2022-12-02,False,1100.7802975606403,11594,900.0,3190,2871000.0,2096105.3578759898,774894.6421240102
2022-12-03,False,1109.749033366656,11667,900.0,3279,2951100.0,2140626.793956004,810473.2060439959
2022-12-04,False,1421.0121576970355,11954,900.0,3400,3060000.0,2201438.095075165,858561.9049248351
2022-12-05,False,1234.698513204222,11576,900.0,3124,2811600.0,2063236.385865275,748363.614134725
2022-12-06,False,1253.377853085529,11831,900.0,3175,2857500.0,2088758.7758910323,768741.2241089677
2022-12-07,False,1172.9743075091606,11762,900.0,3203,2882700.0,2102677.0029860106,780022.9970139894
2022-12-08,False,1175.025165878763,11830,900.0,3333,2999700.0,2167679.7449859604,832020.2550140396
2022-12-09,False,1393.4576391493288,11833,900.0,3222,2899800.0,2112412.757429948,787387.2425700519
2022-12-10,False,1138.7893641167934,11658,900.0,3266,2939400.0,2134157.03575368,805242.9642463201
2022-12-11,True,2448.105127092765,18109,705.7365138032638,6062,4278174.746675385,3533449.481873941,744725.264801444
2022-12-12,False,1436.6682538977755,11718,900.0,3228,2905200.0,2115449.2216501758,789750.7783498242
2022-12-13,False,1497.7012516333648,11667,900.0,3209,2888100.0,2105999.616678076,782100.3833219241
2022-12-14,False,1127.2417105637232,11555,900.0,3080,2772000.0,2041130.102458561,730869.8975414389
2022-12-15,False,1482.2180948558912,12049,900.0,3306,2975400.0,2154489.0058433088,820910.9941566912
2022-12-16,False,1392.0203678845096,11676,900.0,3249,2924100.0,2125894.117365136,798205.8826348642
2022-12-17,False,1118.559672938212,11680,900.0,3145,2830500.0,2073639.5636421745,756860.4363578255
2022-12-18,False,1297.037895376827,11870,900.0,3323,2990700.0,2162801.415437102,827898.5845628981
2022-12-19,False,1268.1286741067647,11587,900.0,3133,2819700.0,2067776.1655245493,751923.8344754507
2022-12-20,False,1411.1183212035955,11823,900.0,3310,2979000.0,2156419.6511455174,822580.3488544826
2022-12-21,False,1234.068687014779,11696,900.0,3293,2963700.0,2147737.498389015,815962.501610985
2022-12-22,False,1370.8516239353994,11868,900.0,3278,2950200.0,2140377.8853734047,809822.1146265953
2022-12-23,False,1273.2335927464621,11883,900.0,3216,2894400.0,2109274.820065542,785125.1799344579
2022-12-24,False,1248.7445794627079,11745,900.0,3305,2974500.0,2153751.4914579676,820748.5085420324
2022-12-25,False,1121.0181637438543,11438,900.0,3113,2801700.0,2057625.4441546937,744074.5558453063
2022-12-26,False,1144.9092687857972,11694,900.0,3227,2904300.0,2114650.8520210553,789649.1479789447
2022-12-27,False,1138.565786605086,11766,900.0,3112,2800800.0,2057146.1362989238,743653.8637010762
2022-12-28,False,1315.2086596333002,11498,900.0,3072,2764800.0,2037317.5287643855,727482.4712356145
2022-12-29,False,1273.409799010523,11715,900.0,3323,2990700.0,2162776.1066523218,827923.8933476782
2022-12-30,False,1174.8887002857161,11834,900.0,3273,2945700.0,2137675.4546686476,808024.5453313524
2022-12-31,False,1178.3979565957536,11666,900.0,3194,2874600.0,2098179.0873643877,776420.9126356123
